,Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Matches
700,701,Liam Walsh,eng ENG,"MF,DF",Hull City,23,1997,1.4,2,1.48,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
701,702,Liam Walsh,eng ENG,MF,Swansea City,23,1997,1.5,6,3.91,2,0,0,2,2,0,0,0.00,0,0,0,0,0,0,Matches
702,703,Jack Walton,eng ENG,GK,Barnsley,23,1998,6.7,1,0.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
703,704,Danny Ward,eng ENG,FW,Huddersfield,29,1991,31.8,47,1.48,38,0,3,5,1,0,8,0.25,4,0,1,2,1,0,Matches
704,705,Grant Ward,eng ENG,MF,Blackpool,26,1994,3.7,8,2.16,6,1,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
705,706,Joe Ward,eng ENG,"DF,MF",P'borough Utd,25,1995,30.5,62,2.03,47,10,2,1,2,0,4,0.13,2,1,0,0,1,0,Matches
706,707,Duncan Watmore,eng ENG,FW,Middlesbrough,27,1994,21.8,41,1.87,31,1,4,3,1,1,5,0.23,2,0,2,0,0,1,Matches
707,708,Louie Watson,ie IRL,"FW,MF",Derby County,20,2001,2.6,1,0.39,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
708,709,Max Watters,eng ENG,"FW,MF",Cardiff City,22,1999,3.6,5,1.38,3,0,1,0,1,0,1,0.28,0,0,0,0,1,0,Matches
709,710,Andreas Weimann,at AUT,"MF,FW",Bristol City,29,1991,45.7,87,1.90,70,0,5,6,4,2,16,0.35,12,0,2,1,1,0,Matches
710,711,Nahki Wells,bm BER,FW,Bristol City,31,1990,13.2,34,2.56,24,2,1,3,3,1,3,0.23,2,0,0,1,0,0,Matches
711,712,Keiren Westwood,ie IRL,GK,QPR,36,1984,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
712,713,Scott Wharton,eng ENG,DF,Blackburn,23,1997,29.6,33,1.11,26,0,0,3,0,4,1,0.03,1,0,0,0,0,0,Matches
713,714,Ben Whiteman,eng ENG,MF,Preston,25,1996,40.5,120,2.97,72,41,0,4,0,3,8,0.20,5,2,0,0,0,1,Matches
714,715,Morgan Whittaker,eng ENG,"MF,DF",Swansea City,20,2001,0.9,2,2.20,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
715,716,Connor Wickham,eng ENG,FW,Preston,28,1993,0.3,1,3.46,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
716,717,Jordy de Wijs,nl NED,DF,QPR,26,1995,9.9,7,0.71,4,0,0,1,0,2,2,0.20,2,0,0,0,0,0,Matches
717,718,Mallik Wilks,eng ENG,FW,Hull City,22,1998,15.0,32,2.13,20,0,3,5,4,0,2,0.13,1,0,1,0,0,0,Matches
718,719,Ben Williams,wls WAL,"MF,DF",Barnsley,22,1999,3.9,5,1.29,2,0,1,0,2,0,0,0.00,0,0,0,0,0,0,Matches
719,720,Dylan Williams,eng ENG,DF,Derby County,17,2003,2.7,2,0.74,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
720,721,Joe Williams,eng ENG,MF,Bristol City,24,1996,13.9,35,2.52,28,1,0,2,0,4,3,0.22,2,0,0,1,0,0,Matches
721,722,Jordan Williams,eng ENG,"DF,MF",Barnsley,21,1999,17.5,25,1.43,19,3,1,1,0,1,1,0.06,0,1,0,0,0,0,Matches
722,723,Neco Williams,wls WAL,DF,Fulham,20,2001,13.2,31,2.34,23,2,2,2,2,0,5,0.38,3,0,0,2,0,0,Matches
723,724,Randell Williams,eng ENG,"DF,FW",Hull City,24,1996,5.3,10,1.90,7,0,0,0,3,0,0,0.00,0,0,0,0,0,0,Matches
724,725,Rhys Williams,eng ENG,DF,Swansea City,20,2001,3.3,3,0.91,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
725,726,Chris Willock,eng ENG,"MF,FW",QPR,23,1998,30.7,101,3.29,79,2,12,4,4,0,22,0.72,16,1,2,2,1,0,Matches
726,727,Ben Wilmot,eng ENG,DF,Stoke City,21,1999,31.6,50,1.58,40,1,1,5,0,3,6,0.19,5,0,0,1,0,0,Matches
727,728,Ben Wilson,eng ENG,GK,Coventry City,28,1992,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
728,729,Harry Wilson,wls WAL,FW,Fulham,24,1997,38.6,200,5.18,135,31,11,7,14,2,30,0.78,22,4,2,0,1,1,Matches
729,730,Ryan Wintle,eng ENG,MF,Cardiff City,24,1997,20.2,29,1.43,27,0,0,1,1,0,2,0.10,2,0,0,0,0,0,Matches
730,731,Ryan Wintle,eng ENG,MF,Blackpool,24,1997,17.9,30,1.68,17,11,0,1,0,1,3,0.17,2,1,0,0,0,0,Matches
731,732,Hannes Wolf,at AUT,"DF,FW",Swansea City,22,1999,17.2,60,3.49,46,5,6,3,0,0,6,0.35,6,0,0,0,0,0,Matches
732,733,Matthew Wolfe,eng ENG,MF,Barnsley,21,2000,11.9,12,1.00,7,0,1,1,3,0,0,0.00,0,0,0,0,0,0,Matches
733,734,Cauley Woodrow,eng ENG,"FW,MF",Barnsley,26,1994,25.1,65,2.59,37,12,2,10,3,1,4,0.16,1,0,1,1,1,0,Matches
734,735,Ryan Woods,eng ENG,MF,Birmingham City,27,1993,25.8,56,2.17,39,15,0,0,1,1,4,0.16,4,0,0,0,0,0,Matches
735,736,Joe Worrall,eng ENG,DF,Nott'ham Forest,24,1997,39.0,43,1.10,36,1,1,2,0,3,4,0.10,3,0,0,1,0,0,Matches
736,737,D'Margio Wright-Phillips,eng ENG,"FW,MF",Stoke City,19,2001,5.5,11,1.99,10,0,1,0,0,0,1,0.18,1,0,0,0,0,0,Matches
737,738,Jerry Yates,eng ENG,FW,Blackpool,24,1996,22.9,44,1.92,27,0,4,7,6,0,5,0.22,3,0,1,1,0,0,Matches
738,739,Ryan Yates,eng ENG,MF,Nott'ham Forest,23,1997,40.8,67,1.64,54,1,2,5,4,1,8,0.20,7,0,0,0,0,1,Matches
739,740,Andy Yiadom,gh GHA,DF,Reading,29,1991,37.4,57,1.52,33,4,4,4,7,5,7,0.19,3,1,0,0,2,1,Matches
740,741,Andre-Frank Zambo Anguissa,cm CMR,MF,Fulham,25,1995,0.9,3,3.38,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
741,742,Deyovaisio Zeefuik,nl NED,"DF,MF",Blackburn,23,1998,3.1,2,0.64,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
742,743,Jordan Zemura,zw ZIM,DF,Bournemouth,21,1999,32.4,63,1.95,47,6,1,4,2,3,5,0.15,3,0,0,1,1,0,Matches
743,744,Chanka Zimba,eng ENG,FW,Cardiff City,19,2001,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
744,745,Philip Zinckernagel,dk DEN,"MF,FW",Nott'ham Forest,26,1994,31.8,100,3.15,59,9,20,6,3,3,14,0.44,7,2,1,3,0,1,Matches
745,746,Kenneth Zohore,dk DEN,FW,West Brom,27,1994,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
