,Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Matches
530,531,Callum Wilson,eng ENG,FW,Newcastle Utd,29,1992,15.4,25,1.62,17,1,1,1,3,2,0,0.00,0,0,0,0,0,0,Matches
531,532,Harry Winks,eng ENG,MF,Tottenham,25,1996,10.1,29,2.86,22,3,1,1,2,0,4,0.39,4,0,0,0,0,0,Matches
532,533,Yoane Wissa,cd COD,FW,Brentford,24,1996,14.3,27,1.89,16,0,2,4,4,1,4,0.28,3,0,0,1,0,0,Matches
533,534,Chris Wood,nz NZL,FW,Burnley,29,1991,15.2,21,1.38,17,0,0,2,2,0,2,0.13,2,0,0,0,0,0,Matches
534,535,Chris Wood,nz NZL,FW,Newcastle Utd,29,1991,14.7,23,1.56,17,0,2,2,2,0,2,0.14,1,0,0,0,1,0,Matches
535,536,Freddie Woodman,eng ENG,GK,Newcastle Utd,24,1997,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
536,537,Granit Xhaka,ch SUI,"MF,DF",Arsenal,28,1992,25.9,87,3.36,78,2,1,2,1,3,5,0.19,5,0,0,0,0,0,Matches
537,538,Andriy Yarmolenko,ua UKR,"FW,MF",West Ham,31,1989,3.5,9,2.56,6,0,2,1,0,0,0,0.00,0,0,0,0,0,0,Matches
538,539,Ashley Young,eng ENG,"DF,FW",Aston Villa,36,1985,13.9,31,2.24,20,6,2,1,2,0,4,0.29,2,1,1,0,0,0,Matches
539,540,Nathan Young-Coombes,eng ENG,MF,Brentford,18,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
540,541,Wilfried Zaha,ci CIV,FW,Crystal Palace,28,1992,30.7,112,3.65,76,1,15,10,7,3,12,0.39,5,0,3,2,2,0,Matches
541,542,Christoph Zimmermann,de GER,DF,Norwich City,28,1993,1.7,2,1.15,0,0,1,0,0,1,1,0.57,0,0,0,0,0,1,Matches
542,543,Oleksandr Zinchenko,ua UKR,DF,Manchester City,24,1996,11.6,45,3.87,37,3,3,1,0,1,11,0.95,8,0,1,1,0,1,Matches
543,544,Hakim Ziyech,ma MAR,"MF,FW",Chelsea,28,1993,14.7,67,4.57,48,5,6,4,4,0,6,0.41,6,0,0,0,0,0,Matches
544,545,Kurt Zouma,fr FRA,DF,West Ham,26,1994,23.1,10,0.43,6,2,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
545,546,Martin Ødegaard,no NOR,"MF,FW",Arsenal,22,1998,30.9,156,5.04,126,12,6,9,2,1,14,0.45,14,0,0,0,0,0,Matches
