,Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Matches
166,167,Ryan Gravenberch,nl NED,MF,Ajax,19,2002,24.5,119,4.86,81,15,11,6,2,4,19,0.78,14,3,0,2,0,0,Matches
167,168,Adrian Grbić,at AUT,"FW,MF",Vitesse,24,1996,8.4,14,1.67,11,0,0,2,1,0,1,0.12,1,0,0,0,0,0,Matches
168,169,Gabriel Gudmundsson,se SWE,DF,Groningen,22,1999,2.7,6,2.26,4,0,0,1,1,0,1,0.38,0,0,0,1,0,0,Matches
169,170,Maxim Gullit,nl NED,DF,Cambuur,20,2001,1.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
170,171,Simon Gustafson,se SWE,"MF,FW",Utrecht,26,1995,15.0,51,3.41,36,10,1,2,1,1,5,0.33,3,1,0,0,1,0,Matches
171,172,Rodrigo Guth,br BRA,DF,NEC Nijmegen,20,2000,18.4,18,0.98,14,0,0,2,0,2,0,0.00,0,0,0,0,0,0,Matches
172,173,Erick Gutiérrez,mx MEX,"MF,DF",PSV Eindhoven,26,1995,19.3,36,1.86,29,1,0,1,0,5,6,0.31,5,0,0,0,0,1,Matches
173,174,Albert Guðmundsson,is ISL,FW,AZ Alkmaar,24,1997,12.1,36,2.97,32,0,1,1,2,0,2,0.16,1,0,0,0,1,0,Matches
174,175,Warner Hahn,sr SUR,GK,Go Ahead Eag,29,1992,19.0,5,0.26,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
175,176,Tomáš Hájek,cz CZE,DF,Vitesse,29,1991,10.1,11,1.09,10,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
176,177,Rami Al Hajj,se SWE,"MF,FW",Heerenveen,19,2001,5.2,14,2.69,13,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
177,178,Tibor Halilović,hr CRO,"MF,FW",Heerenveen,26,1995,28.7,68,2.37,51,0,7,3,4,3,5,0.17,4,0,0,1,0,0,Matches
178,179,Denzel Hall,nl NED,DF,Feyenoord,20,2001,0.6,1,1.73,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
179,180,Sébastien Haller,ci CIV,FW,Ajax,27,1994,28.5,79,2.77,58,0,1,14,6,0,12,0.42,9,0,0,2,1,0,Matches
180,181,Mohamed El Hankouri,nl NED,"MF,DF",Groningen,24,1997,25.8,52,2.02,39,0,5,1,5,2,7,0.27,7,0,0,0,0,0,Matches
181,182,Emil Hansson,se SWE,"FW,MF",Fortuna Sittard,23,1998,7.2,10,1.39,10,0,0,0,0,0,2,0.28,2,0,0,0,0,0,Matches
182,183,Emil Hansson,se SWE,"MF,FW",Heracles Almelo,23,1998,6.3,22,3.46,15,5,1,0,1,0,4,0.63,4,0,0,0,0,0,Matches
183,184,Ridgeciano Haps,sr SUR,FW,Feyenoord,28,1993,0.2,1,4.74,0,0,0,1,0,0,1,4.74,0,0,0,1,0,0,Matches
184,185,Abdou Harroui,nl NED,MF,Sparta R'dam,23,1998,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
185,186,Pantelis Hatzidiakos,gr GRE,DF,AZ Alkmaar,24,1997,23.4,21,0.90,16,0,0,1,1,3,3,0.13,2,0,0,1,0,0,Matches
186,187,Thom Haye,nl NED,MF,Heerenveen,26,1995,13.6,64,4.70,37,21,2,1,2,1,7,0.51,4,3,0,0,0,0,Matches
187,188,Freek Heerkens,nl NED,"DF,MF",Willem II,31,1989,17.8,13,0.73,9,2,0,2,0,0,1,0.06,0,0,0,1,0,0,Matches
188,189,Ogechika Heil,de GER,"FW,MF",Go Ahead Eag,20,2000,7.9,19,2.41,13,0,1,2,3,0,2,0.25,2,0,0,0,0,0,Matches
189,190,Ramon Hendriks,nl NED,DF,Feyenoord,20,2001,2.7,1,0.37,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
190,191,Sam Hendriks,nl NED,"FW,MF",Cambuur,26,1995,1.4,1,0.70,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
191,192,Jorrit Hendrix,nl NED,MF,Feyenoord,26,1995,3.5,7,2.00,7,0,0,0,0,0,1,0.29,1,0,0,0,0,0,Matches
192,193,Michaël Heylen,be BEL,DF,Sparta R'dam,27,1994,9.9,7,0.71,5,0,0,0,0,2,1,0.10,1,0,0,0,0,0,Matches
193,194,Mees Hilgers,nl NED,DF,Twente,20,2001,20.2,15,0.74,14,0,0,0,0,1,1,0.05,1,0,0,0,0,0,Matches
194,195,Bart van Hintum,nl NED,DF,Groningen,34,1987,24.4,34,1.39,21,11,1,1,0,0,3,0.12,3,0,0,0,0,0,Matches
195,196,Mees Hoedemakers,nl NED,MF,Cambuur,23,1998,26.3,52,1.98,35,11,2,1,0,3,5,0.19,3,2,0,0,0,0,Matches
196,197,Justin Hoogma,nl NED,"DF,MF",Heracles Almelo,23,1998,8.5,3,0.35,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
197,198,Sydney van Hooijdonk,nl NED,FW,Heerenveen,21,2000,11.1,17,1.53,12,0,2,3,0,0,2,0.18,1,0,0,1,0,0,Matches
198,199,Jizz Hornkamp,nl NED,FW,Willem II,23,1998,11.9,17,1.43,12,0,2,3,0,0,0,0.00,0,0,0,0,0,0,Matches
199,200,Jeroen Houwen,nl NED,GK,Vitesse,25,1996,14.5,4,0.28,4,0,0,0,0,0,1,0.07,1,0,0,0,0,0,Matches
200,201,Dean Huiberts,nl NED,MF,Zwolle,21,2000,12.8,22,1.72,15,1,1,0,4,1,1,0.08,0,0,0,0,1,0,Matches
201,202,Daan Huisman,nl NED,"MF,FW",Vitesse,19,2002,9.9,30,3.03,26,0,1,1,1,1,1,0.10,1,0,0,0,0,0,Matches
202,203,Melih Ibrahimoglu,tr TUR,MF,Heracles Almelo,21,2000,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
203,204,Jay Idzes,nl NED,"DF,MF",Go Ahead Eag,21,2000,16.9,10,0.59,6,0,0,2,1,1,0,0.00,0,0,0,0,0,0,Matches
204,205,Luka Ilić,rs SRB,"MF,FW",Twente,22,1999,2.6,10,3.81,9,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
205,206,Daleho Irandust,se SWE,"MF,FW",Groningen,23,1998,10.8,29,2.70,23,2,1,2,0,1,1,0.09,1,0,0,0,0,0,Matches
206,207,Jamie Jacobs,nl NED,MF,Cambuur,23,1997,21.2,51,2.41,44,0,3,1,1,2,9,0.42,8,0,0,1,0,0,Matches
207,208,Alireza Jahanbakhsh,ir IRN,FW,Feyenoord,27,1993,17.3,88,5.09,54,7,10,5,6,6,9,0.52,5,0,0,2,1,1,Matches
208,209,Laurent Jans,lu LUX,"DF,MF",Sparta R'dam,28,1992,8.6,19,2.20,14,0,1,1,3,0,4,0.46,2,0,1,0,1,0,Matches
209,210,Roel Janssen,nl NED,DF,Fortuna Sittard,31,1990,14.4,8,0.55,6,0,0,0,0,2,2,0.14,2,0,0,0,0,0,Matches
210,211,Willem Janssen,nl NED,DF,Utrecht,35,1986,21.5,20,0.93,16,0,0,1,1,2,0,0.00,0,0,0,0,0,0,Matches
211,212,Victor Jensen,dk DEN,MF,Ajax,21,2000,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
212,213,Ryan Johansson,ie IRL,"MF,DF",Fortuna Sittard,20,2001,2.3,3,1.29,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
213,214,Miliano Jonathans,nl NED,FW,Vitesse,17,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
214,215,Siem de Jong,nl NED,"FW,MF",Heerenveen,32,1989,15.4,36,2.34,31,0,2,0,2,1,2,0.13,2,0,0,0,0,0,Matches
215,216,Patrick Joosten,nl NED,FW,Cambuur,25,1996,10.7,24,2.24,19,0,2,0,2,1,4,0.37,4,0,0,0,0,0,Matches
216,217,Patrick Joosten,nl NED,"MF,FW",Groningen,25,1996,3.7,8,2.16,4,3,1,0,0,0,1,0.27,1,0,0,0,0,0,Matches
217,218,Mauro Júnior,br BRA,DF,PSV Eindhoven,22,1999,23.5,76,3.23,57,9,5,3,2,0,8,0.34,7,1,0,0,0,0,Matches
218,219,Daniël van Kaam,nl NED,"MF,DF",Groningen,21,2000,5.5,6,1.10,6,0,0,0,0,0,1,0.18,1,0,0,0,0,0,Matches
219,220,Elton Kabangu,cd COD,FW,Willem II,23,1998,10.5,13,1.23,7,0,2,3,1,0,1,0.09,0,0,1,0,0,0,Matches
220,221,Rami Kaib,tn TUN,DF,Heerenveen,24,1997,20.6,32,1.55,27,2,1,1,0,1,2,0.10,2,0,0,0,0,0,Matches
221,222,Yahya Kalley,se SWE,"DF,MF",Groningen,20,2001,1.9,3,1.54,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
222,223,Issa Kallon,sl SLE,"FW,MF",Cambuur,25,1996,29.7,82,2.76,61,1,5,6,8,1,16,0.54,9,0,1,2,3,1,Matches
223,224,Anargyros Kampetsis,gr GRE,"FW,MF",Willem II,22,1999,3.6,8,2.24,7,0,1,0,0,0,2,0.56,2,0,0,0,0,0,Matches
224,225,Joeri de Kamps,nl NED,MF,Sparta R'dam,29,1992,13.1,17,1.30,11,0,0,0,2,4,1,0.08,1,0,0,0,0,0,Matches
225,226,Jesper Karlsson,se SWE,FW,AZ Alkmaar,23,1998,32.3,137,4.25,90,23,9,9,4,2,23,0.71,15,4,3,1,0,0,Matches
226,227,Souffian El Karouani,ma MAR,DF,NEC Nijmegen,20,2000,28.4,57,2.00,37,7,3,4,3,3,2,0.07,2,0,0,0,0,0,Matches
227,228,Neraysho Kasanwirjo,nl NED,"DF,MF",Groningen,19,2002,30.3,41,1.35,24,5,3,1,1,7,5,0.16,1,0,1,0,1,2,Matches
228,229,Gervane Kastaneer,cw CUW,"FW,MF",Zwolle,25,1996,17.3,34,1.97,22,0,8,1,2,1,1,0.06,1,0,0,0,0,0,Matches
229,230,Fabian de Keijzer,nl NED,GK,Utrecht,21,2000,13.5,1,0.07,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
230,231,Gyrano Kerk,nl NED,FW,Utrecht,25,1995,2.0,8,4.00,3,0,3,2,0,0,1,0.50,0,0,0,1,0,0,Matches
231,232,Sam Kersten,nl NED,DF,Zwolle,23,1998,12.7,10,0.79,7,0,0,0,0,3,0,0.00,0,0,0,0,0,0,Matches
232,233,Abdenasser El Khayati,nl NED,"MF,FW",Willem II,32,1989,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
233,234,Orestis Kiomourtzoglou,de GER,MF,Heracles Almelo,23,1998,20.9,37,1.77,24,1,1,5,4,2,0,0.00,0,0,0,0,0,0,Matches
234,235,Tamás Kiss,hu HUN,"MF,FW",Cambuur,20,2000,3.0,9,3.01,8,0,1,0,0,0,1,0.33,1,0,0,0,0,0,Matches
235,236,Davy Klaassen,nl NED,MF,Ajax,28,1993,20.0,42,2.10,36,0,1,3,1,1,6,0.30,4,0,0,0,1,1,Matches
236,237,Ruben Kluivert,nl NED,DF,Utrecht,20,2001,0.0,1,90.00,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
237,238,Mats Knoester,nl NED,DF,Heracles Almelo,22,1998,29.6,40,1.35,37,0,0,0,0,3,1,0.03,1,0,0,0,0,0,Matches
238,239,Mats Köhlert,de GER,"FW,DF",Willem II,23,1998,27.5,73,2.65,44,12,7,1,5,4,2,0.07,2,0,0,0,0,0,Matches
239,240,Derrick Köhn,de GER,DF,Willem II,22,1999,28.1,46,1.64,32,2,4,3,4,1,4,0.14,2,0,0,1,1,0,Matches
240,241,Orkun Kökçü,tr TUR,MF,Feyenoord,20,2000,29.2,204,7.00,118,60,10,9,6,1,22,0.75,12,5,3,1,1,0,Matches
241,242,Rodney Kongolo,nl NED,MF,Heerenveen,23,1998,6.9,9,1.31,7,0,0,1,0,1,2,0.29,1,0,0,0,0,1,Matches
242,243,Ryan Koolwijk,sr SUR,MF,Zwolle,35,1985,1.9,4,2.05,2,0,0,0,0,2,0,0.00,0,0,0,0,0,0,Matches
243,244,Peer Koopmeiners,nl NED,MF,AZ Alkmaar,21,2000,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
244,245,Teun Koopmeiners,nl NED,MF,AZ Alkmaar,23,1998,1.3,7,5.21,1,6,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
245,246,Joris Kramer,nl NED,DF,Go Ahead Eag,24,1996,24.4,18,0.74,15,0,0,2,0,1,1,0.04,0,0,0,1,0,0,Matches
246,247,Michiel Kramer,nl NED,FW,RKC Waalwijk,32,1988,25.2,39,1.55,34,0,0,3,2,0,3,0.12,3,0,0,0,0,0,Matches
247,248,Filip Krastev,bg BUL,MF,Cambuur,19,2001,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
248,249,Roy Kuijpers,nl NED,"FW,MF",RKC Waalwijk,21,2000,2.4,5,2.05,5,0,0,0,0,0,1,0.41,1,0,0,0,0,0,Matches
249,250,Bas Kuipers,nl NED,DF,Go Ahead Eag,26,1994,28.0,57,2.04,37,11,2,0,4,3,7,0.25,5,1,0,0,1,0,Matches
250,251,Luca de la Torre,us USA,MF,Heracles Almelo,23,1998,30.8,90,2.92,67,0,5,5,6,7,4,0.13,3,0,0,0,0,1,Matches
251,252,Zakaria Labyad,ma MAR,MF,Ajax,28,1993,0.3,1,3.33,1,0,0,0,0,0,1,3.33,1,0,0,0,0,0,Matches
252,253,Samir Lagsir,nl NED,"FW,MF",Zwolle,18,2003,1.0,4,3.87,3,0,0,1,0,0,1,0.97,1,0,0,0,0,0,Matches
253,254,Toshio Lake,nl NED,MF,Fortuna Sittard,20,2001,2.7,,,,,,,,,,,,,,,,,Matches
254,255,Kostas Lamprou,gr GRE,GK,Zwolle,29,1991,34.0,6,0.18,4,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
255,256,Chardi Landu,nl NED,"FW,MF",Zwolle,21,2000,5.0,11,2.20,8,0,1,0,1,1,0,0.00,0,0,0,0,0,0,Matches
256,257,Nikolai Laursen,dk DEN,"FW,MF",Heracles Almelo,23,1998,20.6,47,2.29,29,6,3,5,3,1,1,0.05,0,0,0,1,0,0,Matches
257,258,Richy Ledezma,us USA,"MF,FW",PSV Eindhoven,20,2000,0.4,3,7.11,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
258,259,Benjamin van Leer,nl NED,GK,Sparta R'dam,29,1992,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
259,260,Michael de Leeuw,nl NED,"FW,MF",Groningen,34,1986,22.6,33,1.46,25,1,0,2,5,0,1,0.04,0,0,0,0,1,0,Matches
260,261,Peter Leeuwenburgh,nl NED,GK,Groningen,27,1994,34.0,11,0.32,7,3,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
261,262,Mateo Leš,hr CRO,DF,Heracles Almelo,21,2000,0.5,3,6.14,2,0,0,1,0,0,2,4.09,1,0,0,1,0,0,Matches
262,263,Timo Letschert,nl NED,DF,AZ Alkmaar,28,1993,3.2,6,1.88,5,0,0,0,0,1,1,0.31,0,0,0,0,0,1,Matches
263,264,Isac Lidberg,se SWE,FW,Go Ahead Eag,22,1998,22.0,44,2.01,28,0,4,3,7,2,5,0.23,1,0,0,2,2,0,Matches
264,265,Dimitris Limnios,gr GRE,FW,Twente,23,1998,24.2,62,2.56,41,9,2,2,7,1,6,0.25,5,0,0,1,0,0,Matches
265,266,Bryan Linssen,nl NED,FW,Feyenoord,30,1990,24.0,57,2.38,34,7,2,8,2,4,13,0.54,6,1,2,3,0,1,Matches
266,267,Evert Linthorst,nl NED,MF,Go Ahead Eag,21,2000,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
267,268,Pol Llonch,es ESP,MF,Willem II,28,1992,21.1,42,1.99,32,0,2,0,3,5,2,0.09,2,0,0,0,0,0,Matches
268,269,Nigel Lonwijk,nl NED,DF,Fortuna Sittard,18,2002,9.9,7,0.70,6,0,0,1,0,0,1,0.10,1,0,0,0,0,0,Matches
269,270,Boyd Lucassen,nl NED,"DF,MF",Go Ahead Eag,23,1998,23.5,36,1.53,24,3,1,3,3,2,0,0.00,0,0,0,0,0,0,Matches
270,271,Kilian Ludewig,de GER,"FW,DF",Willem II,21,2000,0.6,1,1.55,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
271,272,Kasper Lunding,dk DEN,MF,Heracles Almelo,22,1999,1.8,3,1.65,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
272,273,Ramon Lundqvist,se SWE,FW,Groningen,24,1997,0.1,2,22.50,0,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
273,274,Thierry Lutonda,be BEL,DF,RKC Waalwijk,20,2000,4.2,3,0.72,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
274,275,Issam El Maach,ma MAR,GK,RKC Waalwijk,21,2000,1.0,1,1.00,1,0,0,0,0,0,1,1.00,1,0,0,0,0,0,Matches
275,276,Calvin Mac-Intosch,sr SUR,DF,Cambuur,31,1989,27.7,22,0.80,17,0,0,0,2,3,1,0.04,0,0,0,0,1,0,Matches
276,277,Eros Maddy,nl NED,FW,Utrecht,20,2001,0.1,1,18.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
277,278,Achraf Madi,nl NED,DF,Sparta R'dam,19,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
278,279,Nicolas Madsen,dk DEN,MF,Heerenveen,21,2000,18.6,32,1.72,28,0,2,1,1,0,2,0.11,2,0,0,0,0,0,Matches
279,280,Chukwunonso Madueke,eng ENG,FW,PSV Eindhoven,19,2002,9.1,32,3.50,20,0,9,3,0,0,8,0.88,4,0,3,1,0,0,Matches
280,281,Naoki Maeda,jp JPN,MF,Utrecht,26,1994,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
281,282,Adam Maher,nl NED,MF,Utrecht,28,1993,30.6,107,3.50,44,58,0,1,1,3,8,0.26,4,4,0,0,0,0,Matches
282,283,Mimoun Mahi,ma MAR,"FW,MF",Utrecht,27,1994,9.7,31,3.21,19,3,4,3,2,0,6,0.62,4,0,0,2,0,0,Matches
283,284,Tyrell Malacia,nl NED,DF,Feyenoord,21,1999,31.5,92,2.92,77,4,5,3,3,0,4,0.13,3,0,0,1,0,0,Matches
284,285,Mohamed Mallahi,nl NED,"FW,DF",Utrecht,21,2000,0.5,6,10.80,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
285,286,Million Manhoef,nl NED,"DF,FW",Vitesse,19,2002,8.4,20,2.37,15,1,1,3,0,0,3,0.36,2,0,1,0,0,0,Matches
286,287,Ofir Marciano,il ISR,GK,Feyenoord,31,1989,12.0,2,0.17,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
287,288,Iván Márquez,es ESP,DF,NEC Nijmegen,27,1994,29.0,19,0.66,12,2,0,2,1,2,2,0.07,1,1,0,0,0,0,Matches
288,289,Cuco Martina,cw CUW,DF,Go Ahead Eag,31,1989,8.4,8,0.95,4,2,0,1,0,1,1,0.12,0,1,0,0,0,0,Matches
289,290,Lisandro Martínez,ar ARG,DF,Ajax,23,1998,21.2,34,1.61,27,0,0,7,0,0,4,0.19,1,0,0,3,0,0,Matches
290,291,Bruno Martins Indi,nl NED,DF,AZ Alkmaar,29,1992,30.8,27,0.88,22,1,0,4,0,0,5,0.16,2,0,0,3,0,0,Matches
291,292,Giannis Masouras,gr GRE,"DF,MF",Sparta R'dam,24,1996,9.3,14,1.50,9,3,1,1,0,0,1,0.11,1,0,0,0,0,0,Matches
292,293,Magnus Mattsson,dk DEN,"FW,MF",NEC Nijmegen,22,1999,19.3,47,2.43,31,0,9,2,3,2,4,0.21,2,0,0,0,1,1,Matches
293,294,Azor Matusiwa,nl NED,MF,Groningen,23,1998,3.0,10,3.33,7,0,0,0,2,1,2,0.67,2,0,0,0,0,0,Matches
294,295,Emmanuel Matuta,be BEL,"MF,FW",Groningen,19,2002,1.1,2,1.86,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
295,296,Robin Maulun,fr FRA,MF,Cambuur,24,1996,29.5,80,2.71,49,23,2,5,0,1,10,0.34,5,4,0,1,0,0,Matches
296,297,Philipp Max,de GER,DF,PSV Eindhoven,27,1993,20.0,57,2.86,43,6,2,4,1,1,8,0.40,7,0,0,1,0,0,Matches
297,298,Noussair Mazraoui,ma MAR,DF,Ajax,23,1997,21.7,81,3.73,71,1,2,3,1,3,4,0.18,3,0,0,1,0,0,Matches
298,299,Elikia Mbinga,nl NED,"MF,FW",Zwolle,20,2001,1.2,1,0.81,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
299,300,Jason Meerstadt,nl NED,MF,Sparta R'dam,20,2001,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
300,301,Ringo Meerveld,nl NED,MF,Willem II,20,2000,6.0,16,2.68,14,1,0,0,0,1,3,0.50,3,0,0,0,0,0,Matches
301,302,Bjorn Meijer,nl NED,"DF,MF",Groningen,18,2003,17.6,34,1.93,28,2,0,1,2,1,4,0.23,4,0,0,0,0,0,Matches
302,303,Aaron Meijers,nl NED,DF,Sparta R'dam,33,1987,8.2,16,1.95,13,1,0,0,1,1,3,0.37,3,0,0,0,0,0,Matches
303,304,Rick Meijssen,nl NED,DF,Utrecht,19,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
304,305,Queensy Menig,nl NED,FW,Twente,25,1995,3.0,9,3.00,6,0,1,2,0,0,1,0.33,0,0,0,1,0,0,Matches
305,306,Ahmed El Messaoudi,ma MAR,"FW,MF",Groningen,25,1995,1.9,4,2.13,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
306,307,Melle Meulensteen,nl NED,DF,RKC Waalwijk,22,1999,32.0,28,0.87,25,0,0,2,0,1,0,0.00,0,0,0,0,0,0,Matches
307,308,Nikolaos Michelis,gr GRE,DF,Willem II,20,2001,7.2,3,0.42,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
308,309,Fredrik Midtsjø,no NOR,MF,AZ Alkmaar,27,1993,25.5,76,2.98,53,13,4,1,1,4,6,0.24,6,0,0,0,0,0,Matches
309,310,Sven Mijnans,nl NED,"MF,FW",Sparta R'dam,21,2000,21.0,59,2.81,41,6,5,2,3,2,6,0.29,4,2,0,0,0,0,Matches
310,311,Virgil Misidjan,nl NED,FW,Twente,28,1993,12.6,54,4.27,30,2,10,5,7,0,7,0.55,3,0,2,1,1,0,Matches
311,312,Kudus Mohammed,gh GHA,MF,Ajax,20,2000,4.7,18,3.87,10,0,3,4,0,1,2,0.43,1,0,0,1,0,0,Matches
312,313,Sylian Mokono,nl NED,DF,Utrecht,22,1999,0.2,2,9.47,1,0,0,1,0,0,2,9.47,1,0,0,1,0,0,Matches
313,314,Julian von Moos,ch SUI,"FW,DF",Vitesse,20,2001,1.3,5,3.81,3,1,0,0,0,1,2,1.53,1,0,0,0,0,1,Matches
314,315,Alex Mortensen,se SWE,FW,Groningen,19,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
315,316,Xavier Mous,nl NED,GK,Heerenveen,25,1995,15.5,5,0.32,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
316,317,Erwin Mulder,nl NED,GK,Heerenveen,32,1989,18.5,3,0.16,3,0,0,0,0,0,1,0.05,1,0,0,0,0,0,Matches
317,318,Hans Mulder,nl NED,"MF,DF",RKC Waalwijk,34,1987,1.1,1,0.87,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
318,319,Jacob Mulenga,zm ZAM,"FW,MF",Go Ahead Eag,37,1984,2.2,1,0.46,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
319,320,Jeremy van Mullem,nl NED,MF,Sparta R'dam,22,1999,6.4,4,0.62,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
320,321,Anthony Musaba,nl NED,"FW,MF",Heerenveen,20,2000,14.6,40,2.74,18,0,12,7,2,1,1,0.07,1,0,0,0,0,0,Matches
321,322,Richie Musaba,nl NED,"MF,FW",Fortuna Sittard,20,2000,2.4,2,0.82,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
322,323,Yvon Mvogo,ch SUI,GK,PSV Eindhoven,27,1994,8.0,1,0.12,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
323,324,Phillipp Mwene,at AUT,DF,PSV Eindhoven,27,1994,15.7,38,2.42,28,5,1,0,4,0,4,0.26,3,0,0,0,1,0,Matches
324,325,Yuta Nakayama,jp JPN,DF,Zwolle,24,1997,28.9,46,1.59,38,0,3,2,1,2,3,0.10,2,0,1,0,0,0,Matches
325,326,Younes Namli,dk DEN,MF,Sparta R'dam,27,1994,9.6,33,3.45,24,6,2,0,1,0,5,0.52,4,0,0,0,1,0,Matches
326,327,Gerrit Nauber,de GER,DF,Go Ahead Eag,29,1992,24.8,16,0.65,9,0,0,3,1,3,2,0.08,1,0,0,0,1,0,Matches
327,328,Miquel Nelom,nl NED,DF,Willem II,30,1990,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
328,329,Reiss Nelson,eng ENG,FW,Feyenoord,21,1999,10.1,48,4.74,36,0,6,3,1,2,3,0.30,3,0,0,0,0,0,Matches
329,330,David Neres,br BRA,FW,Ajax,24,1997,5.3,21,4.00,20,0,0,0,1,0,4,0.76,4,0,0,0,0,0,Matches
330,331,Cyril Ngonge,be BEL,"FW,MF",Groningen,21,2000,18.5,32,1.73,18,0,5,2,6,1,3,0.16,3,0,0,0,0,0,Matches
331,332,Lars Nieuwpoort,nl NED,DF,RKC Waalwijk,26,1994,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
332,333,Andries Noppert,nl NED,GK,Go Ahead Eag,27,1994,15.0,2,0.13,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
333,334,Tijjani Noslin,nl NED,"FW,MF",Fortuna Sittard,22,1999,9.1,21,2.32,15,0,2,2,2,0,1,0.11,1,0,0,0,0,0,Matches
334,335,Ché Nunnely,nl NED,FW,Willem II,22,1999,27.2,63,2.32,43,1,9,2,6,2,7,0.26,4,0,1,2,0,0,Matches
335,336,Djenahro Nunumete,nl NED,DF,Heerenveen,19,2002,0.3,1,3.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
336,337,Benjamin Nygren,se SWE,"FW,MF",Heerenveen,20,2001,5.3,18,3.40,12,0,0,3,0,3,2,0.38,2,0,0,0,0,0,Matches
337,338,Armando Obispo,nl NED,DF,PSV Eindhoven,22,1999,11.8,5,0.43,5,0,0,0,0,0,1,0.09,1,0,0,0,0,0,Matches
338,339,Cas Odenthal,nl NED,DF,NEC Nijmegen,20,2000,27.9,17,0.61,15,0,0,1,1,0,3,0.11,2,0,0,0,1,0,Matches
339,340,Jens Odgaard,dk DEN,"FW,MF",RKC Waalwijk,22,1999,27.4,80,2.92,46,1,12,12,8,1,8,0.29,8,0,0,0,0,0,Matches
340,341,Eric Oelschlägel,de GER,GK,Utrecht,25,1995,3.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
